LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,129,C5563,,-42,S,171.75,E,Europe,New Zealand,,northern South Island,Lower,Paleogene,,Paleocene to Lower Oligocene,Coals,,,Suggate(1978),
C,130,C5564,,-44,S,171.5,E,Europe,New Zealand,,Christchurch region,Lower,Paleogene,,,Coals,,,Suggate(1978),
C,131,C5565,,-42.5,S,171,E,Europe,New Zealand,,Nelson-Westland Coal Region of the Greymouth Coalfields,Lower,Paleogene,,Paleocene,Coals,Paparoa Coal Measures,,Sherwood(1986),
C,132,C5566,,53,N,-110,W,North America,Canada,,Alberta & Saskatchewan,Lower,Paleogene,,(Paleocene),Coals,"(Paskapoo), Ravenscrag Frms",,"Douglas et al.(1970, p. 479)",
C,133,C5567,,52,N,-116,W,North America,Canada,,Alberta & Saskatchewan:central Alberta,Lower,Paleogene,,Paleocene,Coals,,,"Jerzykiewicz,Sweet(1988)",
C,134,C5568,,58,N,-127,W,North America,Canada,,Arctic:northwestern Tintina Trench,L - M,Paleogene,,Paleocene or Upper Eocene,Coals,,,"Douglas et al.(1970, p. 478)",
C,135,C5569,,77,N,-120,W,North America,Canada,,Arctic:Arctic Coastal Plain,Lower,Paleogene,,Paleocene to Eocene,Coals,Reindeer,"contains coal(p. 478;see also Dixon,1992)","Douglas et al.(1970, p. 478)",
C,136,C5570,,69,N,-135,W,North America,Canada,,Arctic:Mackenzie Plain,Lower,Paleogene,,Paleocene to Eocene,Coals,Reindeer,,"Douglas et al.(1970, p. 478)",
C,137,C5571,,73,N,-120,W,North America,Canada,,Arctic:Banks,Lower,Paleogene,,Paleocene,Coals,,,"Plauchut,Jutard(1976)",
C,138,C5572,,79,N,-82,W,North America,Canada,,Arctic,Lower,Paleogene,,Paleocene,Coals,Eureka Sound,,Bustin(1986),"see also Bustin,Miall(1991),Miall(1986)"
C,139,C5573,,78,N,-82,W,North America,Canada,,Arctic:Strathcona Fiord region of southwestern Ellesmere,Lower,Paleogene,,Paleocene,Coals,Eureka Sound,,Ricketts(1989),
C,140,C5574,,69,N,-139,W,North America,Canada,,Arctic:Moose River Area,L  -M-U?,Paleogene,,,Coals,,,Petroconsultants(1977),
C,141,C5575,,62,N,-135,W,North America,Canada,,Arctic:Bonnet Plume Area,L  -M-U?,Paleogene,,,Coals,,,Petroconsultants(1977),
C,142,C5576,,62,N,-135,W,North America,Canada,,Arctic:Big Salmon Coalfield,L  -M-U?,Paleogene,,,Coals,,,The Rijks Geologische Dienst(1982),
C,143,C5577,,69,N,-136,W,North America,Canada,,Arctic,L  -M-U?,Paleogene,,,Coals,Moose Channel,,Dixon(1992),
C,144,C5578,,79,N,-92,W,North America,Canada,,Arctic:Meighen Basin,L  -M-U?,Paleogene,,,Coals,,,Miall(1984),
C,145,C5578.1,,67,N,-62.1,W,North America,Canada,,Arctic:Baffin Island,Lower,Paleogene,,Paleocene,Coals,,,"Clarke,Upton(1971)",
C,146,C5578.2,,67.2,N,-62.5,W,North America,Canada,,Arctic:Baffin Island,Lower,Paleogene,,Paleocene,Coals,,,"Clarke,Upton(1971)",
C,147,C5579,,54,N,-12,W,North America,Canada,,British Columbia:Bowron River Coalfield,L  -M-U?,Paleogene,,,Coals,,,The Rijks Geologische Dienst(1982),
C,148,C5579.1,,49,N,-123.5,W,North America,Canada,,British Columbia:Georgia Basin,L  -M-U?,Paleogene,,,Coals,Huntingdon/Chuckanut Frms,,Hannigan et al.(2001),
C,149,C5580,,50,N,-98,W,North America,Canada,,Manitoba,Lower,Paleogene,,probably of Paleocene age,Coals,Turle Mountian,,"Douglas et al.(1970, p. 479)",
